Date,SP500_Excess_SIMPLE,MSFT_Excess_SIMPLE,GE_Excess_SIMPLE,FORD_Excess_SIMPLE
1995-11-13,-0.0009236770165843591,-0.005190203743188906,-0.00021507936507936506,-0.00021507936507936506
1995-11-14,-0.00529537624380603,-0.023546825396825382,-0.0022989977986328327,0.008536507936507972
1995-11-15,0.007710901961117081,-0.00021388888888888887,0.007100635667014979,0.01217768484097477
1995-11-16,0.005478714134990721,-0.04458050544449872,0.024684360798261126,-0.0002119047619047619
1995-11-17,0.004358356730712538,-0.02878333333333323,-0.009321216502795564,-0.017347767675001527
1995-11-20,-0.005578342215894948,-0.014918183940242823,-0.007362454804870432,0.013486328549684769
1995-11-21,0.005467517462710882,0.022175758114190904,0.012133377425043924,0.003473202098202101
1995-11-22,-0.0032777420777721153,-0.007511571660294279,-0.01647246418892758,-0.0002123015873015873
1995-11-24,0.0024125519904932232,0.0071418300653594505,-0.0043433425160696645,-0.003883081735346077
1995-11-27,0.0020386045691174093,-0.007510778009500629,-0.009547607521570144,-0.0051255128505130025
1995-11-28,0.00831853287846099,0.04758141923436046,0.0249181916396575,-0.008854673721340382
1995-11-29,0.001750334499369828,-0.019510150375939908,0.008981149374969783,0.008505405325268374
1995-11-30,-0.0039468757085700575,-0.028833651361558413,-0.00729613135402613,-0.021198765432098702
1995-12-01,0.002449609900124117,-0.011259644391826685,0.02221617518567044,0.021227658179707298
1995-12-04,0.01082754068150027,0.018411259643522082,0.011753393391254918,0.03435718694885381
1995-12-05,0.006307737552066767,-0.020320006674211348,0.005701012588943572,-0.02049671364170174
1995-12-06,0.003836688900401453,0.053893763326226085,0.021336788162865328,-0.013609009048199172
1995-12-07,-0.006677769510848601,-0.0019818162663296102,-0.007882086928731229,-0.008853880070546731
1995-12-08,0.0019137350584293791,0.04411393954745022,-0.006975586611456162,-0.0002123015873015873
1995-12-11,0.0030926396176574286,-0.015491246934540575,0.005625464764375249,0.004770208938702109
1995-12-12,-0.0014028064738292553,-0.019173850574712516,0.017199790457769235,-0.013839064436183402
1995-12-13,0.004494072129643783,0.005063677574134367,-0.00020873015873015873,0.008585239690515917
1995-12-14,-0.007881364429830034,-0.03342551337551328,-0.008763863238578057,-0.008926040245903183
1995-12-15,-0.001146900346729986,-0.0038233825597750477,0.013216072760200257,-0.003975590252851604
1995-12-18,-0.015668594071196692,-0.01654028750036007,0.0035779459686743377,-0.00020634920634920637
1995-12-19,0.008236376472277724,0.04407925232823764,-0.008683754095417644,0.012409150003002373
1995-12-20,-0.009987114020459154,-0.04083445510123962,-0.027764952622367,0.017236207475933574
1995-12-21,0.007314153020022354,0.0329543300008771,0.006647778476004276,0.01326905101902042
1995-12-22,0.002197870770994045,0.005153942789236706,0.015340329788873515,0.003429537612146546
1995-12-26,0.0036473258786313316,-0.0037389564336372345,0.007455326413548143,-0.00019285714285714286
1995-12-27,0.00017996545299986107,-0.014429319889284368,0.0007543221589713626,-0.02065172482952266
1995-12-28,-0.0008588432080885656,-0.018242208182912077,-0.008722472353870435,-0.005105671580671732
1995-12-29,0.002750481318474461,0.005317880485527414,0.012231472882333193,-0.00019682539682539682
1996-01-02,0.00759587114877776,0.02174062055657129,0.020577093169656904,0.017086728395061715
1996-01-03,0.0007500969480635227,-0.032400754607149945,0.0007246725548065995,0.0167898944367392
1996-01-04,-0.006025908460124368,0.005345683331866397,-0.011290176187542317,-0.008552825131643755
1996-01-05,-0.0018027197668770921,-0.011229411764705955,0.0007345794392525697,-0.025470758122743818
1996-01-08,0.002638035261614918,-0.002058339234082679,0.007270051353874635,-0.00019960317460317463
1996-01-09,-0.014767253723919465,-0.06910011306198455,-0.009466650116951308,-0.021186463844797117
1996-01-10,-0.018199835917630657,0.025800000000000024,-0.03200542563143118,-0.02668171500630514
1996-01-11,0.0068348841933958794,0.05243197577276541,0.0017327639751552437,0.027002469364257025
1996-01-12,-0.0016593268091445014,-0.011310317460317533,-0.004056486966371187,-0.017853683020076404
1996-01-16,0.010818353390552371,0.00729222400570717,0.008514075200909632,-0.0001984126984126984
1996-01-17,-0.003600159058868286,-0.016926640408331858,0.006519834414892072,-0.000198015873015873
1996-01-18,0.0028874970845241526,0.03193967728868494,0.016009481819419937,-0.01431709609389334
1996-01-19,0.0057054500207729605,0.047422222222222275,0.02419341850561365,0.014126091269841344
1996-01-22,0.002368453227359245,0.0015506327006328357,-0.0038606227106225866,0.03959698942478152
1996-01-23,-0.001191679346447856,-0.026375232693426495,-0.013983986928104581,0.017086728395061715
1996-01-24,0.011502963533689525,0.017723527905785807,0.010054011893667069,0.008297526583448966
1996-01-25,-0.0049233335842457215,-0.019563419405320734,0.013640416154161632,-0.008620808263136865
1996-01-26,0.007241638124924692,0.012370102732894366,0.009811876958851511,-0.0038379989212512914
1996-01-29,0.00398420690842105,-0.0019714623438027443,-0.008306520806520834,0.003455667691355745
1996-01-30,0.009301839947047535,0.0051305809298261605,0.007976371047965064,0.01679227538912015
1996-01-31,0.009120401132761349,0.017473003253126833,0.016021374946375004,-0.00019484126984126987
1996-02-01,0.0036423097282056753,0.017167063492063542,0.0033520516717326946,0.0332188402091147
1996-02-02,-0.004295687838146293,-0.012137455983531135,0.0015747209602333403,-0.02097728289160153
1996-02-05,0.008598265910960814,0.04471175466732448,0.013034259259259287,-0.00019325396825396824
1996-02-06,0.0074471177124327565,-0.006803633739997398,0.011992444775995677,-0.003729799341120192
1996-02-07,0.00537943391736328,0.003137310831154422,-0.009648773696925078,0.003359819667512082
1996-02-08,0.009257488694142784,0.021369189765458436,0.01456726190476188,-0.011982135369871133
1996-02-09,0.000267188914220007,0.012796933621933737,-0.0019009433513924032,0.02486958650604215
1996-02-12,0.007549457786222458,-0.006600335775335753,0.0032375127514589486,0.007958931112219847
1996-02-13,-0.0016111996311615748,0.0014228238607269519,0.0015178625648950008,0.012511999156860465
1996-02-14,-0.007654405578373385,-0.009852311939268393,-0.012978199975642429,0.0032302763750883205
1996-02-15,-0.006687348498385304,-0.0018153019744483914,-0.009688422156427335,-0.024052922077922135
1996-02-16,-0.005316936545954537,-0.0067035468693449176,-0.006291765959507961,0.012616699004009873
1996-02-20,-0.011503744199923914,-0.0018310109289617282,-0.007209210526315811,-0.02088132183908039
1996-02-21,0.011437544644018678,0.021155199781061933,0.011292829098659347,0.01624065504135939
1996-02-22,0.016411899986039754,0.027140713520134804,0.022516947390310068,0.01597580556472022
1996-02-23,0.0001422434204535816,0.009198004694835817,0.0015162752633076993,-0.019509848484848456
1996-02-26,-0.013271297484420328,-0.028099437061646502,-0.01639024377867102,0.007918779543489653
1996-02-27,-0.005143993627952751,-0.0049783397888660185,-0.009725713185331823,0.020496004378763262
1996-02-28,-0.004040755422536505,-0.00019365079365079365,-0.021191026121734784,0.007689232089231953
1996-02-29,-0.006893922216683105,-0.014616727716727666,-0.00823654623601005,-0.00801487984392995
1996-03-01,0.005959259403838198,-0.03271318234610924,0.017825160875160912,0.007690025740025604
1996-03-04,0.009800607163733828,0.00820971055088699,0.019275375755021758,0.01544880730690796
1996-03-05,0.007457955269660313,0.018139285714285695,0.004146230158730282,0.011907162501964443
1996-03-06,-0.005973336720741737,-0.011650676096952693,-0.004515568794501432,-0.008889699792960724
1996-03-07,0.0023366272275782167,0.0031172106590979824,-0.00019404761904761905,0.008577882205513811
1996-03-08,-0.031021736397202966,-0.021646986484362703,-0.04012539682539674,-0.03497744996549324
1996-03-11,0.010095599842146667,0.013294296555046962,0.023311708860759364,0.03583960746460732
1996-03-12,-0.0047744105094929285,-0.006852002614689797,-0.020514449772842034,0.0030644409937888566
1996-03-13,0.00209484453991806,0.05172947276062858,-0.004705391672749727,0.007387139933618746
1996-03-14,0.0034360093179861147,-0.0113437190375089,0.006143357487922789,0.007329659498207701
1996-03-15,0.0006753994631800702,0.02717678858983197,0.00790239738259535,-0.015139714726160713
1996-03-18,0.017292562767120805,0.028013562969597488,0.028371825396825517,0.042053917952157335
1996-03-19,-0.001670529398459647,0.01504429926442134,-0.009748214285714225,-0.007476110451110257
1996-03-20,-0.0028235501432539336,-0.021220624195624278,0.0015532452040119382,0.011318721432726647
1996-03-21,-0.001411453759016714,-0.037005847696951887,0.0006788588926384433,-0.00433681849551423
1996-03-22,0.0020055227368806646,0.0029874911535738443,0.012914665889665904,-0.0074737294987293045
1996-03-25,-0.0010870922997502552,-0.012894047619047685,0.008432492775654924,0.011322689686694901
1996-03-26,0.004309002229899494,0.028740494053999033,-0.0001984126984126984,-0.011585576259489194
1996-03-27,-0.006416949890257329,-0.0017617063492064823,-0.0019100703355193873,-0.0001992063492063492
1996-03-28,-0.0001541654527873189,-0.0033302872792308753,-0.008769377116742166,0.018647770713870054
1996-03-29,-0.005499365020661396,0.00765088086516652,-0.0045199338738665116,0.002884834989151485
1996-04-01,0.012550203177062163,-0.0033148679721108523,0.018897619047619146,0.01824301977621649
1996-04-02,0.0021412094187712614,0.018550793650793474,0.0015043711635703725,0.01086719204113572
1996-04-03,0.0007477766004915225,-0.001732155029701033,0.009155328798185813,-0.011143686330253644
1996-04-04,-0.00022811243055497314,-0.0017337173579108256,0.0014873009186827757,0.006844634473507703
1996-04-08,-0.017916402092200256,-0.0063530525030525255,-0.00945067817426949,-0.0001992063492063492
1996-04-09,-0.003379663006392132,-0.020321458056906983,-0.01632665130568355,-0.00019761904761904763
1996-04-10,-0.013728249372126274,-0.00019642857142857144,-0.022629560581782258,-0.021175449550449508
1996-04-11,-0.0038582259054635547,-0.00493536823892279,-0.012552607209403401,-0.02162460317460321
1996-04-12,0.008565732676564223,-0.00019563492063492062,0.01589015596408359,0.014402905225350463
1996-04-15,0.008884662194520346,0.02361626984126998,0.017396895548016947,0.014195235240379037
1996-04-16,0.00371540574901162,0.016862993724621616,-0.006241399486905179,0.018045812225599516
1996-04-17,-0.005447480620155064,0.005905894308943095,0.005895289855072518,0.034634203980099455
1996-04-18,0.002924698080943668,0.02859541847041849,0.012772103208901011,-0.02038476800976805
1996-04-19,0.0020748037051917046,0.007170119456717369,-0.0019001354352891553,-0.0070631306758883105
1996-04-22,0.004177967790378664,0.026122138680033276,0.004934554334554316,0.0067233452537801075
1996-04-23,0.005498585861258641,-0.00019682539682539682,-0.0018975056689341868,0.00667265448541212
1996-04-24,-0.0023623833543567905,-0.01016992266992256,-0.004457356480354836,-0.010919660261765496
1996-04-25,0.003955537825150084,0.009874720223820925,-0.013028702119570452,-0.013990325670498112
1996-04-26,0.0007064798930533509,0.006925284900284949,-0.0019303244752551364,-0.0001972222222222222
1996-04-29,0.0008728081873339282,-0.007270548483419904,-0.0036706349206347974,0.01778360528360534
1996-04-30,-0.00018352274381678348,0.00549919617419608,-0.004554210220673655,0.009614733165101247
1996-05-01,0.0004295261765121114,0.015383514321687124,0.00767679352580926,0.024098210236475473
1996-05-02,-0.017308223945367626,-0.03088141894135615,-0.005406349206349133,-0.030558547182313597
1996-05-03,-0.002918422645877606,-0.005953808381865989,-0.006306615141693729,0.0027370080452271397
1996-05-06,-0.0014760109792298314,0.007037874141455906,-0.009855610254051956,-0.007027284165698806
1996-05-07,-0.004178148173331126,0.012732224958949151,-0.011723632218844931,0.01355364627186833
1996-05-08,0.01000158930355794,0.00973106214116865,0.007873733005907829,-0.006980961609449994
1996-05-09,0.0008411143594702677,-0.007220487783128167,0.013147179856521534,0.0037044231513743745
1996-05-10,0.01010503320978035,0.012531828539996742,0.0094595785080201,-0.013803458049886525
1996-05-13,0.014246652351279742,0.03192369867872645,0.009366011042097987,0.009653010399562111
1996-05-14,0.005984014620950156,0.0025075504220632367,0.004969149132521161,0.01736216608594659
1996-05-15,-0.0004688453907204522,-0.0109946340209498,-0.0019122087566817443,-0.0030747310109725543
1996-05-16,-0.0010550145438635867,-0.004291182139067541,0.013535492880986544,0.013263125763125716
1996-05-17,0.0059078310718134125,-0.0015686725375080928,0.017582731543082923,0.013083922924008446
1996-05-20,0.006139860850381256,-0.002942293748775255,0.03807074122494252,-0.006753116639914464
1996-05-21,-0.0007793656688701798,-0.01395515818431905,-0.013821794871794824,-0.009625070688030113
1996-05-22,0.008213104227361856,0.015141701534170137,0.019296344435418368,0.0064603235014273125
1996-05-23,-0.0037671118186373364,0.013536263736263687,-0.0025904382470120168,0.002635538752362865
1996-05-24,0.003513414576876078,-0.00019960317460317463,0.003794007049039022,-0.023762279894678568
1996-05-28,-0.009455574715184678,-0.01104010840108407,-0.026452983293556075,0.017174517374517452
1996-05-29,-0.00659622337899764,-0.00019960317460317463,-0.005918557422969167,-0.006840969398511937
1996-05-30,0.005444304043836979,0.009389041095890538,0.011303697617091246,-0.0002
1996-05-31,-0.004041000446628051,0.003870556309362372,-0.005886433793663736,-0.0002
1996-06-03,-0.002353667645920198,-0.004255641355641425,0.0014323996265172678,-0.004022026652112752
1996-06-04,0.00710730318487336,-0.004272143610949563,0.012033322975737405,0.007468594865239276
1996-06-05,0.008541127103075708,0.025683971281519072,0.0054390251077600215,-0.010667809946687189
1996-06-06,-0.008175366527131005,-0.009497339214570282,0.02223470695970688,-0.028085805860805984
1996-06-07,0.0002128543999901275,0.011861168560364168,-0.004905368960541455,-0.007127012387546493
1996-06-10,-0.00191194823347248,-0.005501981499001349,0.001370834895638087,0.0037800954910516627
1996-06-11,-0.0019739832352839858,0.013112007799125011,-0.015926841868823108,-0.008140079365079336
1996-06-12,-0.0030796072305649493,0.023449913438875192,0.006985323799381262,0.0037968253968254004
1996-06-13,-0.0018760245431027542,-0.004053075269474508,0.005349165754062642,-0.011158159425788898
1996-06-14,-0.003300364029909391,-0.01308778841433476,-0.0002011904761904762,-0.007250535894115933
1996-06-17,-0.001236666255448687,0.012854433461809395,0.006108751439587362,-0.0002003968253968254
1996-06-18,-0.004861723280327839,-0.018242427589592474,-0.008038181071801747,-0.0002011904761904762
1996-06-19,-0.0003530278390342299,-0.005451327959005152,-0.00020198412698412699,0.01399679883447636
1996-06-20,8.31853840492974e-06,-0.00020317460317460318,-0.00020317460317460318,-0.00720317460317461
1996-06-21,0.006955864816852554,0.018266482388909756,0.016384503121943773,-0.018330062820697223
1996-06-24,0.0028110417005863717,0.0010921621843901683,0.0036818292818294094,-0.018664713064713023
1996-06-25,-0.0007551724352744469,-0.017019577917411148,0.00444197872131314,-0.0190107615564512
1996-06-26,-0.0063207390184412664,-0.012044486215538828,-0.010217789272874032,-0.030021337288909267
1996-06-27,0.006060985796256052,-0.005526628516475424,0.006803494225186807,0.019558110309619542
1996-06-28,0.0029116076548037326,0.0011390849110728795,-0.00870037597213021,-0.00019960317460317463
1996-07-01,0.007627269330260162,0.01851538706391633,0.010710734699179731,0.018098056025424265
1996-07-02,-0.0035641399196438685,-0.00545489938757658,0.002878484536965612,0.015650681230913635
1996-07-03,-0.001999069400526858,-0.004160561418938728,-0.003277335810060626,-0.049110165915134625
1996-07-05,-0.02245302659037032,-0.024045424682014007,-0.018708605634492306,-0.015521651731443957
1996-07-08,-0.0076579135231606725,0.017434315435808003,-0.020628956720158607,-0.016871428571428624
1996-07-09,0.003180813181311979,-0.002872619047618976,0.008615218428991331,-0.0035957828894269037
1996-07-10,0.0017963985708830702,-0.005551958662252801,0.009334585636056244,0.023605158730158646
1996-07-11,-0.016039743908924268,-0.04186944444444452,-0.018313013998250142,-0.01127697489848645
1996-07-12,0.0006013967157532465,-0.018436787328302083,0.0013998809842033302,-0.012521997369309775
1996-07-15,-0.025568422090461087,-0.01591865079365087,-0.03142934506335229,0.012267290249432935
1996-07-16,-0.0024733398609787555,0.04333858651830357,-0.0059879017447199735,-0.020359552693791198
1996-07-17,0.008867914086610076,0.015095851822416398,0.02307197086648476,0.05693968253968256
1996-07-18,0.014764023994896954,0.023084893455098895,0.012794785179167874,-0.004527102102102058
1996-07-19,-0.007709095980986644,0.009166848345764126,-0.02105400835019918,0.004139137066335765
1996-07-22,-0.007969774563810787,-0.010814444654961867,-0.014946379821379944,-0.007771932646932681
1996-07-23,-0.011091992288023909,-0.06320744286990929,-0.019323631397696082,-0.00020476190476190477
1996-07-24,-0.0005557118624884588,0.02268508072756994,0.006574899112187363,-0.004562060379707386
1996-07-25,0.007008592712065528,0.03196346708846695,0.00905489417989422,0.007454278246674414
1996-07-26,0.007289653964632522,0.0052156891211769555,0.00896994684724037,-0.0002043650793650794
1996-07-29,-0.008053891809384041,-0.019074670560047913,-0.016735671651580686,-0.019750719973114228
1996-07-30,0.006688850364288743,0.014903937728937675,0.0006343837535013975,0.02858696013289026
1996-07-31,0.0071772483357646225,-0.0069714554202375675,0.026662622446123732,0.011635133357253982
1996-08-01,0.015533223391708319,0.02295838199039829,0.013697864346065515,0.04235081053698081
1996-08-02,0.018983231456126095,0.023767248959059985,0.03286372247823851,0.0028604308390021934
1996-08-05,-0.003611372247128286,-0.014504291287386306,-0.0033225604996097945,-0.007321057985757906
1996-08-06,0.0030556472864554326,0.019588124555011212,0.006846974555940822,-0.004299154306531305
1996-08-07,0.002487279205289883,0.004974644243208127,-0.008753654743390316,-0.0032864197530865446
1996-08-08,-0.0025626977435155357,0.0036621943371943294,-0.010394887955182125,0.007025132684652818
1996-08-09,-0.0009383317019287579,-0.005327014652014634,-0.013669490981812643,0.003899551131928352
1996-08-12,0.005344159816169363,0.00495582965144819,0.015062234652897405,0.014086904761904712
1996-08-13,-0.008565855784363158,-0.014302167277167228,-0.00019960317460317463,-0.0364169069975407
1996-08-14,0.002602974808018621,0.011504304704109557,0.004547629093831429,0.01128304834807957
1996-08-15,0.00014700895966482426,0.0010849502183049313,-0.008074412573428308,-0.0002003968253968254
1996-08-16,0.00422411064806425,-0.006618485237483895,0.0013873015873015816,-0.004327966976264052
1996-08-19,0.0018595000075165347,-0.006659948320413411,0.0013847860538829027,-0.0002
1996-08-20,-0.0015347767471675822,-0.00019960317460317463,-0.00019960317460317463,0.011199360555966636
1996-08-21,-0.0011297771473304248,-0.0001984126984126984,-0.012065501306007698,-0.0042967733541503525
1996-08-22,0.008237186436515226,0.012805885297335234,0.007007748738673551,0.015234082892416073
1996-08-23,-0.005641047252681725,-0.014319477046274292,0.013314703989704075,-0.007291008105369707
1996-08-26,-0.004923219928472255,-0.00410704365079354,-0.0017694211017740596,0.0028604308390021934
1996-08-27,0.0035950730721080134,0.015485480859010215,0.010011303756904589,0.003868382341067978
1996-08-28,-0.002586748032546359,0.0075212140712140555,-0.0017560036041373345,-0.007292992232353834
1996-08-29,-0.01134842267858843,-0.012973773034117784,-0.018893969737427685,-0.011426870748299454
1996-08-30,-0.008433356754120344,-0.013140578861989013,-0.019251587301587346,0.002892006978229924
1996-09-03,0.003981625229425815,0.0076581403815350205,0.011930366774541637,-0.00740720164609053
1996-09-04,0.0011538041707395284,-0.00020555555555555556,0.0013931654676258153,-0.0033143638457111403
1996-09-05,-0.009617828840122912,-0.015811427436167425,-0.012178014986255094,-0.01579926162426143
1996-09-06,0.009402325520008368,0.007720071397119008,0.017564645357334995,-0.023437208980741243
1996-09-09,0.012119513002858504,0.01945566841415479,0.010113888888888853,-0.00020357142857142856
1996-09-10,-0.0001290366474018508,-0.00406040621047046,0.00450891064726486,-0.007771932646932681
1996-09-11,0.005022637501694763,0.004956528417818709,-0.00020476190476190477,-0.007830034235916637
1996-09-12,0.005595696054867574,0.02803736679096106,0.011523944177618964,0.0118706749952087
1996-09-13,0.01379011747190625,0.018525798109506022,0.015255156890164734,0.007391397238577147
1996-09-16,0.0048548094160520755,0.003476470588235281,-0.0002,-0.0002
1996-09-17,-0.0017256710258397947,0.01810985958485952,-0.015425858882365842,0.011635530182650808
1996-09-18,-0.0023568235676656698,0.018980287198812482,0.0021140275017787783,-0.00765117359000336
1996-09-19,0.0020423687437125487,0.009208986928104675,0.007507322453525141,-0.00877726866738127
1996-09-20,0.005696470984684767,0.0032925352425350685,0.013568028685587966,0.004120356070356026
1996-09-23,-0.001004912362598612,-0.00368868563685634,-0.006996817909553779,-0.016350759051377863
1996-09-24,-0.001466541158669077,-0.006026712176712257,0.014998362039851375,-0.012234217290125539
1996-09-25,0.0001248503881262943,-0.009574695286477222,0.018516543104267678,-0.0035182908822442814
1996-09-26,-0.00014951134982076143,-0.027412188879496466,-0.007540792542831452,-0.00797103174603174
1996-09-27,0.00028670331165752945,0.01805373073803723,0.012388827206184668,-0.004673727759113957
1996-09-30,0.0014665061703721311,-0.018115988223246123,-0.0060427944862155945,0.020052627796525495
1996-10-01,0.002348861900397252,0.001019322789943282,-0.004608986928104559,0.011930671934337904
1996-10-02,0.006960022380887829,0.01924662481436473,0.013838051862793573,0.004162854030501148
1996-10-03,-0.0019667532008024765,-0.0049620248973646945,-0.00019444444444444446,-0.016463424921667916
1996-10-04,0.012335976090350656,0.01777081788803349,0.0172867168984613,0.011934640188306159
1996-10-07,0.0024848862169109397,0.008040056022409023,0.00696295803933604,0.0074300342359166355
1996-10-08,-0.00403644521988288,-0.016533675056954012,-0.008726403695806784,-0.00019761904761904763
1996-10-09,-0.005763958394501824,-0.006128817149635525,-0.005215540194572367,-0.0034408622908622577
1996-10-10,-0.003255903992334392,-0.00616539663598143,-0.009564803760120871,-0.0001988095238095238
1996-10-11,0.00851151085581181,0.025011671335200658,0.0252561327561327,0.007393778190958099
1996-10-15,0.0025260011988696763,0.012680562060890055,0.009729078014184522,0.03855134553283122
1996-10-16,0.002420543419838771,-0.005978759519222,-0.0030074014624577048,-0.026105148449708016
1996-10-17,0.0034654174336600937,-0.018801873385012977,0.0012112284820031281,-0.016154669030732857
1996-10-18,0.0052201104133173405,-0.006121392838335833,-0.0001972222222222222,-0.0034404654654654324
1996-10-21,-0.0015626370147958045,-0.004965596325936124,0.006131098051034793,-0.004536410666942266
1996-10-22,-0.004818710385941112,-0.012174063777207473,-0.0015956399121494446,-0.004555314347961355
1996-10-23,0.0007930825106129513,0.015559956709956812,0.008899651771135397,-0.0034798947587789575
1996-10-24,-0.00723917412941016,0.015315110618630728,-0.0036654222530436106,-0.000198015873015873
1996-10-25,-0.002148776954620397,-0.001373104004625698,-0.0029815927693275742,-0.004588795236352745
1996-10-28,-0.005420914960745382,0.0009772642390289852,-0.009271083529946112,-0.004609349678864627
1996-10-29,0.005882135891100254,-0.009599514576688456,0.010364570757880715,0.004230869324474079
1996-10-30,-0.001054119573702667,0.006918628198610382,-0.0001988095238095238,-0.0001988095238095238
1996-10-31,0.006036031395009128,0.0068683282853778055,0.007466695702671383,0.011929084632750603
1996-11-01,-0.0023260513872768286,0.0009703842940685822,-0.0015823322136601205,-0.024164347961406662
1996-11-04,0.004007110023769905,0.004474087672451992,0.007418919008046415,0.03328333333333327
1996-11-05,0.010285703022123604,0.02538218899963095,0.014233783341515248,0.0030405344715279557
1996-11-06,0.01443377877976003,0.020208956916099797,0.028933584978707006,-0.0001992063492063492
1996-11-07,0.00402426835471486,-0.0068654761904762334,0.01099276387974551,-0.019574482290225022
1996-11-08,0.0041568868961728124,-0.00019960317460317463,-0.006710019841269804,0.019558903960413192
1996-11-11,0.0012371391148798094,0.0009189650580590347,-0.0015102191641182706,-0.00019960317460317463
1996-11-12,-0.0033559014242923904,-0.01360742440365333,-0.0008557711536057611,-0.007734587028209022
1996-11-13,0.0019527756673517358,0.022450850275935175,0.01687236292196902,0.004139188444719821
1996-11-14,0.006297586286850276,0.031915965300849045,0.0127123494932727,-0.0001992063492063492
1996-11-15,0.0021661032552753303,-0.004490258191975017,-0.007209247625117544,-0.004518067126058401
1996-11-18,-0.0010126333170217385,0.0094990695128626,-0.008543237157935491,0.016069774128017012
1996-11-19,0.006774824206273833,0.036086812861039305,-0.004082701494837371,-0.0001992063492063492
1996-11-20,0.0022126724909360294,-0.016677064227682125,-0.0021485240879978275,0.019011039115041418
1996-11-21,-0.0018122179763319203,-0.01904737388847356,-0.01126691468253972,-0.015906012631928933
1996-11-22,0.007851954875970445,0.0008680295099186994,-0.006124156974617778,0.004056112799729716
1996-11-25,0.010886231659154354,0.018990559109215755,0.026953111531588293,0.011453336023675141
1996-11-26,-0.0016126245756966752,0.0018928438599986495,-0.017607330140308807,-0.003340567605750977
1996-11-27,-0.0014687179845746584,0.011283445173476398,0.00505053430821139,0.0029524509803923677
1996-11-29,0.0024774808157258014,0.008057918079512455,0.014162297442911037,0.007131827058921185
1996-12-02,-0.0008036775149678731,0.005945216974541454,-0.007274538824538736,-0.00019603174603174606
1996-12-03,-0.011139115352531323,-0.01952342723118406,-0.0390801296690635,0.019555678480678622
1996-12-04,-0.004443793703400975,-0.009530147204109827,-0.003565591786276243,-0.011407095529343379
1996-12-05,-0.001160757690988615,-0.0022886852821409373,-0.013049654187340224,-0.00019444444444444446
1996-12-06,-0.006615499028274072,-0.0012433655623844662,0.002547556219197891,-0.018750748649975387
1996-12-09,0.013544694901576972,0.07018569094304386,0.005959282676387924,0.030269724556489377
1996-12-10,-0.0031518205190740993,0.0007904812530179946,-0.004266959972394745,-0.019558864860929236
1996-12-11,-0.009300753423610319,0.018436577964519297,-0.011104924857619224,0.01228313945813957
1996-12-12,-0.015622390412161034,-0.02906558389477073,-0.0029502873563218225,-0.030992488021902874
1996-12-13,-0.0010950567406449727,-0.012083042695109014,-0.00019007936507936508,-0.004427367500672463
1996-12-16,-0.010705196373674595,-0.04131583042779128,-0.016789970690904352,-0.023596715636609342
1996-12-17,0.0068245743998357,0.0406013282858469,0.02582603978300175,0.02050351696234049
1996-12-18,0.0073820862333878875,0.03397760030310283,0.016256369061218204,0.0030084536091207334
1996-12-19,0.019245984606945734,0.02701842403628121,0.03554590785516278,-0.011894587977034885
1996-12-20,0.003976591643594382,-0.01438475769998953,-0.005401984126984164,0.008417759324756142
1996-12-23,-0.0028007486411802743,0.001722560399719762,-0.011976930108867224,-0.008734712269824342
1996-12-24,0.005306168761619238,0.01225567870826491,0.009075094607379512,0.015949965400584434
1996-12-26,0.006181082276636406,0.007371764953221914,0.012270366204224524,0.004040462738767812
1996-12-27,0.0010865489515643684,-0.014281332439078899,-0.0021410898167864914,-0.004416234679525878
1996-12-30,-0.00408443251959974,-0.009723412698412665,-0.009290512265512325,0.004037684960990035
1996-12-31,-0.01759112442372543,-0.010777319902319976,-0.02706802461045585,-0.0002003968253968254
1997-01-02,-0.00523590186090192,-0.011862204405571702,-0.012995009620009629,-0.011803772352823122
1997-01-03,0.01475270412109157,0.03618191108301731,0.015489346347907145,0.01901064228964459
1997-01-06,-0.0007076041906051878,-0.003045902984849819,-0.0015427865191298296,0.01969568478351195
1997-01-07,0.007264575750048624,0.007412988763535849,0.019976039164825314,0.010068130927935732
1997-01-08,-0.0065979173660357165,-0.019084550789154116,-0.014041920927896528,0.02215891405342634
1997-01-09,0.00840689320088745,-0.012710046671860981,0.015176315677786273,-0.014114516867051724
1997-01-10,0.005960957921840804,0.023192606516290726,0.0024341050398653972,-0.008263722478238601
1997-01-13,-0.00018643661765778703,-0.005913888888888957,0.01818516373281635,-0.007313424312814637
1997-01-14,0.012110965481504182,0.01895748494800235,0.013340048662920972,0.015153518626829714
1997-01-15,-0.0023574533560095654,-0.009596908939014326,-0.01737398521749678,-0.018343573988735207
1997-01-16,0.003124171590777308,0.016878195686877134,-0.013144586993373359,-0.00841315553599949
1997-01-17,0.008141163900874703,0.012860495143330751,0.020784400208170618,0.003941580400275912
1997-01-20,0.00048363375025660654,0.04123725773919161,0.012646008808147579,0.003924504990999822
1997-01-21,0.007551533962368284,0.04666197844301277,0.0048737169228291076,0.014174510283237228
1997-01-22,0.004285155874832791,0.024294036894037075,0.01746640879274951,0.018019417132575034
1997-01-23,-0.01122651388008168,-0.02658008021565318,-0.03057738365856767,-0.014115707343242202
1997-01-24,-0.009253170030465675,0.011655154362055208,-0.021938336783988942,-0.0042314644137223635
1997-01-27,-0.0073384334759704906,0.0023100634256493506,-0.014579481792717147,-0.014370437311226864
