Date,SP500_Excess,MSFT_Excess,GE_Excess,FORD_Excess
1995-10-17,0.006202192538375596,0.05034315217870426,0.017051279948873007,-0.0037199556341900655
1995-10-18,0.0009162141103538134,0.04791131183626205,0.004061013411639507,-0.021535759148760148
1995-10-19,0.005241575743237328,0.01146859315389913,0.014591487938002523,-0.00020793650793650794
1995-10-20,-0.005624196959223973,-0.013564521340285893,-0.009697467667431616,-0.0038080141883769206
1995-10-23,-0.004302879503079526,0.008159122686389596,-0.017303560343427168,-0.01351845835290725
1995-10-24,0.0023197148546268208,0.011392389811605909,-0.008864808774860573,-0.00020674603174603175
1995-10-25,-0.007170327850946316,-0.016818820524039085,-0.00020714285714285713,-0.008769886307030772
1995-10-26,-0.010127944728471535,0.022972702921850552,-0.00784493230526017,-0.0088438405897344
1995-10-27,0.004945911741427607,0.019241623107921373,-0.004598722925426278,0.02185178155679575
1995-10-30,0.005896055571725161,0.026712530582137323,0.013991002394988145,0.007037281536640269
1995-10-31,-0.003215653228534523,-0.027132371851978615,0.0019561337993760073,-0.02951684087121376
1995-11-01,0.004455541148889571,-0.016392693962352958,-0.01657808857531647,-0.00892305171313268
1995-11-02,0.009159509477184751,0.015970868565527627,0.020475924323007447,0.009739616567453806
1995-11-03,0.0012296099514581612,-0.005037755034030265,-0.01213497481544993,-0.006418058860048109
1995-11-06,-0.0037911220041539247,-0.021402591741543762,0.0019667453373174108,0.004757049561282382
1995-11-07,-0.0038563345970428617,-0.047439408724598245,0.009532515192418283,-0.00021309523809523808
1995-11-08,0.008938632791253289,0.023679619837428632,0.021110467881519657,-0.013936784012867378
1995-11-09,0.0024022125888106278,0.03946073601877343,0.0018935934506756889,-0.009046753887397726
1995-11-10,-0.0011253219051302417,-0.023166509717884833,0.009214407749169148,0.013630724282370596
1995-11-13,-0.000923928190561421,-0.005202620876118527,-0.00021507936507936506,-0.00021507936507936506
1995-11-14,-0.005308332932116856,-0.0238233577026258,-0.002301175493976019,0.008498448538529473
1995-11-15,0.007679665724677244,-0.00021388888888888887,0.007074014268702464,0.012101537701165163
1995-11-16,0.00546258372900607,-0.045594910609722566,0.024379498375417353,-0.0002119047619047619
1995-11-17,0.004347944797110528,-0.029199441635156947,-0.009362959979262309,-0.017496285675146044
1995-11-20,-0.005592791124041036,-0.015027387372442287,-0.007388139657372789,0.01339335046847709
1995-11-21,0.0054514481091242845,0.021928824289911913,0.012057791004512595,0.003466427270161001
1995-11-22,-0.003282450164507454,-0.007538341679374485,-0.01660611136297797,-0.0002123015873015873
1995-11-24,0.002409116194726158,0.00711492898096177,-0.004351903777142388,-0.0038898399685736566
1995-11-27,0.002036076857021018,-0.0075375480285808346,-0.00959146206632327,-0.005137626272563938
1995-11-28,0.008282347582557519,0.046474415559954844,0.024607603637081615,-0.008892232132421183
1995-11-29,0.001748411822667542,-0.019698792435401496,0.008939150455452852,0.008467628957818048
1995-11-30,-0.003953871104670508,-0.02925126433227491,-0.007321349293615883,-0.021422137142747513
1995-12-01,0.0024460796066875625,-0.011321146059991358,0.021968407761651657,0.02100110539671577
1995-12-04,0.010767063777815838,0.018239993627402102,0.011682389228238001,0.0337731385298845
1995-12-05,0.0062865868892019285,-0.0205249588114966,0.0056836092284603375,-0.02070530848997231
1995-12-06,0.003828520198062364,0.05248085578992474,0.0211079225503924,-0.01369957607165817
1995-12-07,-0.0066987637605747195,-0.0019833844102868778,-0.007911654063207764,-0.008891438481627533
1995-12-08,0.0019114782406719792,0.04315963056622626,-0.006998561271660604,-0.0002123015873015873
1995-12-11,0.003087194223405843,-0.015609191222232718,0.005608497942152891,0.004757843212076033
1995-12-12,-0.001403520425458262,-0.019356002747467304,0.01705000489594745,-0.013932815758899124
1995-12-13,0.004483048502743184,0.0050498270947366706,-0.00020873015873015873,0.008546797943648345
1995-12-14,-0.007910950520822621,-0.03398972001619316,-0.008800668455612871,-0.00896425826110874
1995-12-15,-0.0011473425689911484,-0.003829938401166427,0.013126784837719136,-0.003982710241281106
1995-12-18,-0.015789381291403802,-0.01667515691961746,0.0035708035373961874,-0.00020634920634920637
1995-12-19,0.008200979176268006,0.04312688628734632,-0.008719935792518466,0.012330301835723124
1995-12-20,-0.01003533831746435,-0.04168317096766026,-0.028152040044441315,0.017085968214828582
1995-12-21,0.007286100863863541,0.03241674431891974,0.006624474002213697,0.013179218255415539
1995-12-22,0.0021950156344712956,0.005139695181711588,0.015220912607535999,0.0034229896765379424
1995-12-26,0.0036399711986769092,-0.003745258747224915,0.007426227333582215,-0.00019285714285714286
1995-12-27,0.00017989537910456996,-0.014531607590851776,0.0007538723644150374,-0.020863873297352332
1995-12-28,-0.0008590658693990543,-0.01840710655800777,-0.008759067951965304,-0.005117785002722667
1995-12-29,0.002746146525258893,0.005302730169213052,0.012154875579712742,-0.00019682539682539682
1996-01-02,0.007565661844414398,0.021503448510895824,0.02036424981557959,0.016939060020765014
1996-01-03,0.0007496455148904629,-0.032930591134014454,0.0007242449418216377,0.016647173747214618
1996-01-04,-0.006042947592456239,0.005330364834858001,-0.01135213512507829,-0.00858790880123803
1996-01-05,-0.0018040054961621266,-0.011290686694158284,0.0007341429917971439,-0.02579554718896388
1996-01-08,0.002634016765897901,-0.002060068827522853,0.007242291635782471,-0.00019960317460317463
1996-01-09,-0.014874415568156345,-0.07158880561048245,-0.009509863756898945,-0.021409835555445927
1996-01-10,-0.018363803537695976,0.025467746748577814,-0.03252220532557571,-0.02703867161007178
1996-01-11,0.0068102576099423745,0.05109369121294752,0.0017308993554546704,0.026639068435468732
1996-01-12,-0.0016603938237963601,-0.011372506947331652,-0.00406394545909507,-0.01801138211330601
1996-01-16,0.010758110871024509,0.007264308503176896,0.008476340495260951,-0.0001984126984126984
1996-01-17,-0.0036059595077051216,-0.017068144176500908,0.006497370209969149,-0.000198015873015873
1996-01-18,0.0028827515398997055,0.031434115315177175,0.01587956775806418,-0.014417741294504741
1996-01-19,0.005688099830148851,0.04632319023806751,0.023900726182235127,0.014024487326250773
1996-01-22,0.0023651664853766496,0.0015491062873227526,-0.003867347936581338,0.03882558274811719
1996-01-23,-0.0011921741469996395,-0.026723976555650935,-0.014079907007411694,0.016939060020765014
1996-01-24,0.011435041025857344,0.017564837292221202,0.010001820321274002,0.008261645898357496
1996-01-25,-0.004934536961425007,-0.019753401016089467,0.013545550181807711,-0.008656487168198798
1996-01-26,0.007214106256137977,0.012291789348552545,0.009762117680536265,-0.0038446426792656425
1996-01-29,0.003975484069452594,-0.0019730360567811883,-0.008339570282112583,0.0034490077586306483
1996-01-30,0.009257000074612082,0.005116434190476794,0.007943141710683993,0.01664955469959557
1996-01-31,0.009077281833228581,0.017318741222866942,0.015891296481783175,-0.00019484126984126987
1996-02-01,0.0036349696760770525,0.017018081262073808,0.003345779086076589,0.03267276046130452
1996-02-02,-0.004304130810306659,-0.012209375496080931,0.0015731620325056571,-0.021196336262595504
1996-02-05,0.008559845518292626,0.04373272648959212,0.01294753959280436,-0.00019325396825396824
1996-02-06,0.007418086921604956,-0.006825586987697398,0.011918811177845238,-0.003736071926792814
1996-02-07,0.005363979328614054,0.0031317860015016696,-0.009693787453304115,0.003353532244253141
1996-02-08,0.00921314324590147,0.021140084266651808,0.0144594376765493,-0.012052217849502484
1996-02-09,0.0002670843989401813,0.012713325470828636,-0.0019024085505917432,0.024560742137092768
1996-02-12,0.007519661210948636,-0.006620969695369768,0.003231651946082174,0.007925907213100446
1996-02-13,-0.0016122103802777693,0.001421524529262026,0.0015164056906787405,0.012432004444668398
1996-02-14,-0.007682400085667559,-0.009899290317437017,-0.013060666711011098,0.003224438909593012
1996-02-15,-0.006708552816265637,-0.0018166253736611967,-0.009733826717855575,-0.024342271202282557
1996-02-16,-0.005330130106473702,-0.006724859868674422,-0.006310464629718501,0.012535400775485183
1996-02-20,-0.011568212389516205,-0.0018323561241265552,-0.00723394929207959,-0.021098351485980268
1996-02-21,0.01137044963681541,0.02093055518801266,0.0112273873839418,0.016107111891849706
1996-02-22,0.01627558721353036,0.02677388544787923,0.022262971418901354,0.015846522719340915
1996-02-23,0.000142187684887208,0.009154195751571153,0.001514818389091439,-0.01969888305549085
1996-02-26,-0.013357578605435629,-0.028496236480312253,-0.016522861902891043,0.00788606024774094
1996-02-27,-0.005156287163298943,-0.004989823057143738,-0.009771434066884929,0.020284880549890125
1996-02-28,-0.004048174563803929,-0.00019365079365079365,-0.021414606276536217,0.0076583244890343774
1996-02-29,-0.006916469808347892,-0.014721751356560538,-0.008269064799196212,-0.008045626076335926
1996-03-01,0.005940412394667427,-0.033253719403745316,0.017664760257149328,0.007659118139828028
1996-03-04,0.009750994852648236,0.008174598876865785,0.01908827875579949,0.015327725108972762
1996-03-05,0.007428827193271564,0.017973256336401316,0.00413683831879253,0.011834528246559502
1996-03-06,-0.005990101435294562,-0.011716808855827994,-0.004524933556887698,-0.008927727587802286
1996-03-07,0.0023334304621685583,0.0031117405154517915,-0.00019404761904761905,0.008539632349707012
1996-03-08,-0.031506881516516545,-0.02188042834143025,-0.04094450044339762,-0.03559676832075699
1996-03-11,0.010042997532824014,0.013204106966053541,0.023039648109419435,0.03520549847948722
1996-03-12,-0.004784921560675482,-0.006874249714034058,-0.020723699984189815,0.003059135888337629
1996-03-13,0.0020922226692460045,0.05042622767877123,-0.004715585910151887,0.007358526247624006
1996-03-14,0.0034294250755061177,-0.011406306756942187,0.006123340580367237,0.007301473868898162
1996-03-15,0.0006750179115866338,0.02680878871289832,0.007869761951097481,-0.01525246043398261
1996-03-18,0.017141335810196917,0.02762290242469602,0.027971273792093264,0.04118561298825111
1996-03-19,-0.001671612272453096,0.014929278421697043,-0.009794094568364022,-0.007502713359579222
1996-03-20,-0.002826998726020895,-0.02144471178833944,0.0015517107581317054,0.011252890557184553
1996-03-21,-0.0014121929833919643,-0.037700427204485916,0.0006784763989008296,-0.0043454152928433356
1996-03-22,0.0020031002509634265,0.002982430695157362,0.012829449177786292,-0.007500332407198269
1996-03-25,-0.001087489884183591,-0.012975361567033916,0.008395483211681723,0.011256858811152808
1996-03-26,0.0042988742578090895,0.028329670916125548,-0.0001984126984126984,-0.011650906430200338
1996-03-27,-0.006436360559834369,-0.001762928325389219,-0.0019115355347187272,-0.0001992063492063492
1996-03-28,-0.00015416652142428934,-0.003335195630768217,-0.008806301918276246,0.018472344879877856
1996-03-29,-0.0055134649190896785,0.0076202354193850705,-0.004529298636252778,0.0028800915286746748
1996-04-01,0.012469608715639395,-0.0033197305108466973,0.01871755595760213,0.018075017068878367
1996-04-02,0.0021384749115458852,0.01837717922372889,0.0015029217213240135,0.010806407487395756
1996-04-03,0.0007473292455629004,-0.0017333324164964,0.009111853452682983,-0.01120402653501494
1996-04-04,-0.00022811289548762618,-0.0017348983665054145,0.0014858830334949686,0.006819953611027492
1996-04-08,-0.018075230395715965,-0.006372065456287317,-0.009493738828456229,-0.0001992063492063492
1996-04-09,-0.0033847364737929018,-0.02052670068604472,-0.016458139919399338,-0.00019761904761904763
1996-04-10,-0.013820638871350481,-0.00019642857142857144,-0.022885010883173896,-0.02139863622203151
1996-04-11,-0.0038649481556362946,-0.004946634504629611,-0.012629584462112904,-0.021857528527211165
1996-04-12,0.008527574611397916,-0.00019563492063492062,0.015762150517975897,0.014297372381931904
1996-04-15,0.008843705594040996,0.023337243441940284,0.017243979474886595,0.014092703279222466
1996-04-16,0.00370779450858577,0.016719202307046696,-0.0062597756776507415,0.017881511218424757
1996-04-17,-0.005461340996682704,0.005887379409715526,0.005876839169714212,0.03404150497557551
1996-04-18,0.002919849815298454,0.028188832220764598,0.012688782625821082,-0.020591419230153892
1996-04-19,0.0020722346467462755,0.007143139270203515,-0.0019015931388070523,-0.0070868341689647825
1996-04-22,0.004168440023605726,0.025781835609609727,0.004921449873119615,0.006699532581663237
1996-04-23,0.0054824283267326905,-0.00019682539682539682,-0.0018989534673558152,0.006649167111164663
1996-04-24,-0.002364728122139841,-0.010219971159431575,-0.004466451614386103,-0.010977546953239806
1996-04-25,0.0039469389150644935,0.009824336238796747,-0.013111736626245834,-0.014086334382889372
1996-04-26,0.0007060718001412194,0.006900039648539463,-0.0019318280344305296,-0.0001972222222222222
1996-04-29,0.0008722348396590371,-0.007295674569174469,-0.0036766770747373957,0.017623841209091586
1996-04-30,-0.000183522860658414,0.00548302394362134,-0.004563722608510615,0.009566893087515342
1996-05-01,0.00042932985176098607,0.015263380884156057,0.007645955238803657,0.023807771045035737
1996-05-02,-0.01745629500376261,-0.031362010907844066,-0.005419959854167474,-0.03102897421067357
1996-05-03,-0.002922128594605148,-0.005970434495534987,-0.0063253465259154856,0.0027327081104460277
1996-05-06,-0.0014768283114141524,0.007011820693733877,-0.009902547262193893,-0.00705071033505638
1996-05-07,-0.004186086808719378,0.012649332954039536,-0.011790557687594542,0.01345993940723052
1996-05-08,0.009949924341832988,0.009682092726691365,0.007841330686401313,-0.0070040703420153755
1996-05-09,0.0008405748373737017,-0.007245261388418817,0.013058917120529923,0.0036968283885251843
1996-05-10,0.010052318571402274,0.012451485191056872,0.009413242037097713,-0.013896860231177675
1996-05-13,0.014143305039250102,0.031418547638349656,0.009320553991389388,0.009604793747414485
1996-05-14,0.005964979384467682,0.002503894824075549,0.004955841064854898,0.017209753904454384
1996-05-15,-0.0004688819642349179,-0.011053336107848083,-0.0019136789851677226,-0.0030788755637667286
1996-05-16,-0.0010553816368744067,-0.0042995804426273765,0.013442037499148766,0.013173324267476543
1996-05-17,0.005889261103864379,-0.0015696116575881274,0.017426489373981044,0.01299648089502312
1996-05-20,0.00611985597104533,-0.002946063998948331,0.03735662431041053,-0.006774690429966609
1996-05-21,-0.0007795335660116709,-0.014050636933898937,-0.013915422744919416,-0.009669767737031962
1996-05-22,0.008177911315976602,0.015025207597065595,0.01910872538143076,0.006438241541293665
1996-05-23,-0.0037734891322445774,0.013442776403786478,-0.00259329990584049,0.0026315261957383603
1996-05-24,0.0035065383422625816,-0.00019960317460317463,0.003786053755600436,-0.024044318969157933
1996-05-28,-0.009498673690162973,-0.011099290458035743,-0.02680374551797602,0.017025306281879343
1996-05-29,-0.006616769417685681,-0.00019960317460317463,-0.005934973259347372,-0.006863121405373799
1996-05-30,0.005428434646234407,0.009343358046899916,0.011238033196926376,-0.0002
1996-05-31,-0.004048396032550173,0.0038622940088789263,-0.005902663112182168,-0.0002
1996-06-03,-0.002355986698613627,-0.0042638813104662054,0.0014310661222980102,-0.004029343171351851
1996-06-04,0.007080722682211715,-0.004280450876408306,0.011959081406863272,0.007439328574591493
1996-06-05,0.008503130875009807,0.0253546118837908,0.005423176423178486,-0.010722966043120062
1996-06-06,-0.008207330305573572,-0.009540818072323196,0.02198672449917166,-0.028481963591137534
1996-06-07,0.0002127678839190219,0.011788974442089149,-0.004916459055272917,-0.007151093371971494
1996-06-10,-0.0019134084942453251,-0.005516065738858196,0.0013695961934622844,0.0037721801256711627
1996-06-11,-0.0019755522664276427,0.013024134668979698,-0.016051763668595155,-0.008171741077748273
1996-06-12,-0.003083752113120014,0.02317451340588769,0.006959609701701074,0.0037888466663628536
1996-06-13,-0.001877427314509432,-0.00406050981451365,0.0053338149052675286,-0.011218620333486029
1996-06-14,-0.0033051764137814726,-0.01317154091881788,-0.0002011904761904762,-0.00727549991872763
1996-06-17,-0.0012372035538371856,0.01276995361723058,0.006088932082167093,-0.0002003968253968254
1996-06-18,-0.004872617424861091,-0.018407154972762886,-0.008069051676804155,-0.0002011904761904762
1996-06-19,-0.00035303924728448226,-0.005465154171258771,-0.00020198412698412699,0.013896940252517549
1996-06-20,8.296176883278888e-06,-0.00020317460317460318,-0.00020317460317460318,-0.00722778954013907
1996-06-21,0.006930360545855155,0.01809798977922984,0.016248430288830457,-0.01849636765049998
1996-06-24,0.0028065080585905045,0.0010913239594711923,0.00367430214324602,-0.018837254148067473
1996-06-25,-0.0007553255003784819,-0.01716259943402944,0.004431228794504072,-0.01918989637167547
1996-06-26,-0.006339532868703735,-0.012115162468622952,-0.010268280887096097,-0.030474962900685635
1996-06-27,0.006041464783399446,-0.0055408634567143,0.006779080906128851,0.019365444728483276
1996-06-28,0.0029067778534850406,0.001138189667056779,-0.008736713619812608,-0.00019960317460317463
1996-07-01,0.007596785927495759,0.01834238723597841,0.01065162922461696,0.017932639761849382
1996-07-02,-0.003569792624381798,-0.005468725599830199,0.002873738640505802,0.015526284362858508
1996-07-03,-0.0020006846669400166,-0.004168414171124731,-0.003282071973839159,-0.050346615293920184
1996-07-05,-0.022704261478725882,-0.024334222139053098,-0.018881950838402453,-0.015640173209204442
1996-07-08,-0.007685827039953468,0.017280552436257646,-0.020840414782131975,-0.017011880221143194
1996-07-09,0.003175091006960683,-0.0028761809368311906,0.00857653919939685,-0.0036015413820905413
1996-07-10,0.0017943997090137161,-0.0055663082207504785,0.009289377112886063,0.023326132330828957
1996-07-11,-0.016166488605805652,-0.04276239219657379,-0.018479011550378205,-0.011338750318264075
1996-07-12,0.0006010725834042375,-0.018605053624859546,0.0013985961915729433,-0.012598493123675975
1996-07-15,-0.02589563459798556,-0.01604342910911126,-0.03192723661415601,0.012190159790342495
1996-07-16,-0.0024759214956470974,0.04241730892961041,-0.00600470039388572,-0.020565472296662377
1996-07-17,0.00882701888488774,0.014980001818215426,0.022805235606600204,0.055366676551636185
1996-07-18,0.014653126567938893,0.022817873212602677,0.012711041717805242,-0.004536479034896082
1996-07-19,-0.007737401163691389,0.009123214621170628,-0.021274439823299997,0.0041297330031500965
1996-07-22,-0.008000082359627817,-0.010871132883560272,-0.015056123215391006,-0.007800711971299843
1996-07-23,-0.011151691885003742,-0.06527961987471242,-0.01950876041973018,-0.00020476190476190477
1996-07-24,-0.0005557734598370191,0.022427038555435437,0.006552020558118003,-0.004571581071102307
1996-07-25,0.006982703748142108,0.031456916827099626,0.009012290025558967,0.0074250997217918625
1996-07-26,0.007261713308958506,0.0052010534875429025,0.008928118483907392,-0.0002043650793650794
1996-07-29,-0.008084842681476433,-0.019254941002440504,-0.016873798516957677,-0.01994422887006758
1996-07-30,0.006665189905711776,0.01479092037056337,0.0006340308687726511,0.028180233015900613
1996-07-31,0.007150128835949555,-0.006994447889241758,0.026308010776316722,0.011565580894655572
1996-08-01,0.01541070239290712,0.022694242197238163,0.013602141959529265,0.04147031544818713
1996-08-02,0.018801538108951295,0.023484524090715685,0.03232884964685795,0.0028557548317552236
1996-08-05,-0.0036172042446195266,-0.014607583863272409,-0.0033274458641950693,-0.007346533734074088
1996-08-06,0.003050356565501864,0.019394869294256767,0.006822255114231694,-0.00430757560344701
1996-08-07,0.002483674926218482,0.0049613017802253275,-0.008790447205038134,-0.0032911925696729695
1996-08-08,-0.002565496138204499,0.0036547597921804485,-0.01044722401517763,0.00699916499851674
1996-08-09,-0.0009386052833427205,-0.005340209024228176,-0.01376104372615995,0.0038911757277157637
1996-08-12,0.0053288540949975385,0.0049425899766091285,0.014946956284185318,0.013985825468146858
1996-08-13,-0.00860104930511783,-0.01440255335259657,-0.00019960317460317463,-0.03708903186031656
1996-08-14,0.0025990560174667357,0.011436348323541191,0.00453639839662768,0.011217627570699246
1996-08-15,0.00014694862824766154,0.0010841248669597936,-0.008105576332510087,-0.0002003968253968254
1996-08-16,0.00421435303912694,-0.006639172281021089,0.0013860431556347796,-0.004336510551780167
1996-08-19,0.0018573821447031998,-0.006680904084083115,0.0013835316056444418,-0.0002
1996-08-20,-0.001535668885596874,-0.00019960317460317463,-0.00019960317460317463,0.011134881899503249
1996-08-21,-0.001130211136687876,-0.0001984126984126984,-0.012136477279637818,-0.004305194651066058
1996-08-22,0.008201808922619565,0.012722060492088417,0.006981911261792358,0.015116219100026484
1996-08-23,-0.00565591017800646,-0.014420122246885693,0.013224210808331248,-0.007316277292673402
1996-08-26,-0.004934405813685719,-0.004114692971929869,-0.0017706526859136687,0.0028557548317552236
1996-08-27,0.003587886949321183,0.015363722890317897,0.009959512589364417,0.0038601256355213615
1996-08-28,-0.002589598957389474,0.007491551972361994,-0.001757214198451846,-0.00731826141965753
1996-08-29,-0.011411005268299029,-0.013056028355762014,-0.01907086525676376,-0.01149034072623246
1996-08-30,-0.008467405098366671,-0.013224985556933272,-0.0194353301818559,0.0028872243157046255
1996-09-03,0.003972883381930831,0.007627382665631556,0.011857316893719607,-0.0074332586770087
1996-09-04,0.001152881077755714,-0.00020555555555555556,0.0013918888736015218,-0.003319206228835137
1996-09-05,-0.009662392897676746,-0.015934462099941298,-0.012250247683272805,-0.01592210351137408
1996-09-06,0.009356459578994874,0.007688825466055902,0.017408594320029707,-0.023711308054605487
1996-09-09,0.012044201876923458,0.0192649214653633,0.010061027183311375,-0.00020357142857142856
1996-09-10,-0.00012903948444570936,-0.00406785990440967,0.004497837942071023,-0.007800711971299843
1996-09-11,0.00500902207764511,0.004943254612639333,-0.00020476190476190477,-0.007859255265294095
1996-09-12,0.0055789427463204325,0.027645932943642624,0.01145570522803497,0.011798358042667476
1996-09-13,0.013693148088184044,0.018352614244954185,0.015136930332916411,0.007362721606450904
1996-09-16,0.004842076756355675,0.0034697288889624016,-0.0002,-0.0002
1996-09-17,-0.0017268281777850416,0.01794415977551854,-0.01554288271386879,0.011565977720052398
1996-09-18,-0.002359143435982236,0.018798582046250404,0.0021113441762330458,-0.007679039496070817
1996-09-19,0.002039852168277564,0.009164972225822464,0.0074777515300002,-0.008814241112696472
1996-09-20,0.0056791315664370895,0.003286436685800092,0.013474056542132367,0.004111033047445025
1996-09-23,-0.0010052329716948721,-0.00369477001913357,-0.007019991614425173,-0.01648253243905345
1996-09-24,-0.0014673449065789512,-0.006043758345489592,0.01488403586212215,-0.012307224386371092
1996-09-25,0.00012479891646488005,-0.009618951880537007,0.018343616808843312,-0.0035238218387063256
1996-09-26,-0.00014951230650119674,-0.02778948626924779,-0.00756791865952115,-0.008001436416065667
1996-09-27,0.00028658759719161104,0.017889230988850882,0.01231031577785242,-0.0046837898070387725
1996-09-30,0.0014651276592929573,-0.018278516703136505,-0.006059960722239404,0.019850373331390815
1996-10-01,0.002345626119434122,0.0010185833986677277,-0.004618747480099596,0.011857718283131676
1996-10-02,0.00693455060228176,0.01906006134569186,0.013740507851306503,0.004153388491658978
1996-10-03,-0.0019683255980900453,-0.004973426060795248,-0.00019444444444444446,-0.016597217885901714
1996-10-04,0.012258134807279613,0.01761137066525272,0.017135699520736843,0.01186168653709993
1996-10-07,0.0024813010880453726,0.008006331018179614,0.006937459762189191,0.007401108796696681
1996-10-08,-0.004043832424596818,-0.016668579643543457,-0.008762981906542205,-0.00019761904761904763
1996-10-09,-0.0057795081918429175,-0.006146476567391333,-0.005228172236335154,-0.0034461330034503803
1996-10-10,-0.003260586451210384,-0.0061832678390499425,-0.009608940489887776,-0.0001988095238095238
1996-10-11,0.008473798295785755,0.02469913892331439,0.02493756057312954,0.007365102558831857
1996-10-15,0.0025222923962063158,0.012598313143309581,0.009680108599707237,0.037819362525147615
1996-10-16,0.0024171199302740276,-0.0059955303827386565,-0.003011354075027422,-0.026446638773349025
1996-10-17,0.0034587263021942987,-0.018977116873818582,0.0012102375456575476,-0.016283359973846605
1996-10-18,0.005205489447529092,-0.006139010350973025,-0.0001972222222222222,-0.003445736178053555
1996-10-21,-0.0015635689581556598,-0.004976997489366677,0.006111153320248882,-0.0045458488091193825
1996-10-22,-0.00482941879442145,-0.012246354389190353,-0.0015966174995994734,-0.004564835039356276
1996-10-23,0.0007925920897046545,0.01543709509978311,0.008858520867408001,-0.0034852932418109085
1996-10-24,-0.007264080064149209,0.015196012218275047,-0.00367144763888533,-0.000198015873015873
1996-10-25,-0.002150682167165348,-0.0013737949620278235,-0.00298547412386889,-0.004598463017837471
1996-10-28,-0.005434595726587244,0.0009765727398056874,-0.009312483582071842,-0.004619103047357596
1996-10-29,0.005863721555868756,-0.009643980095328169,0.010309168074605642,0.004221087174341762
1996-10-30,-0.0010544855600461375,0.006893418785682313,-0.0001988095238095238,-0.0001988095238095238
1996-10-31,0.006016675187951809,0.006843473101603427,0.0074374650011790585,0.011856130981544375
1996-11-01,-0.0023283163342154196,0.0009697008557756126,-0.0015832896151449127,-0.024456183994766217
1996-11-04,0.003998289866748025,0.004463203582001626,0.007390050629011808,0.032735012147439325
1996-11-05,0.010231117577298592,0.025060460410031626,0.014130619205618518,0.0030352978184527485
1996-11-06,0.01432774974880868,0.02000350096831312,0.028517291086148776,-0.0001992063492063492
1996-11-07,0.004015376187416928,-0.006887797674606176,0.010930601588035159,-0.019764651077689717
1996-11-08,0.004147424864183153,-0.00019960317460317463,-0.006731305037818299,0.019366238379276927
1996-11-11,0.0012361079882006604,0.0009183399267380713,-0.00151107877241393,-0.00019960317460317463
1996-11-12,-0.003360893039731571,-0.013698120845498405,-0.000855986526032909,-0.007763118431847682
1996-11-13,0.00195046347066154,0.02219814646381902,0.01672828117250053,0.0041298047403791295
1996-11-14,0.006276573092711656,0.03141105491939944,0.012629705966957642,-0.0001992063492063492
1996-11-15,0.002163312186246703,-0.004499494597803396,-0.007233939000751655,-0.0045274237879981685
1996-11-18,-0.0010129643282522037,0.009452343103015248,-0.008578243448054088,0.015938852332621947
1996-11-19,0.006750618132613564,0.03544397970369656,-0.004090261842172914,-0.0001992063492063492
1996-11-20,0.002209768579484055,-0.01681433415980099,-0.002150426480468154,0.018828851893101874
1996-11-21,-0.0018135202801957944,-0.01922726459151461,-0.011328617461051007,-0.016030671565887087
1996-11-22,0.007819717195676907,0.000867460418596319,-0.006141779136009167,0.004047084532244655
1996-11-25,0.010825238534280055,0.018808757695970194,0.0265910270183624,0.011385967986023343
1996-11-26,-0.001613624393456309,0.0018906585702528874,-0.01776063327915353,-0.003345512038571409
1996-11-27,-0.0014695250016215555,0.011218024396096073,0.005036804530135419,0.0029474961655556204
1996-11-29,0.0024739080456642436,0.008024024279000584,0.014060164754040285,0.0071050943119602555
1996-12-02,-0.0008038622064799264,0.005926436358352083,-0.007299710310463568,-0.00019603174603174606
1996-12-03,-0.011199444496394172,-0.01971266680646217,-0.03985635149506994,0.01936316762981546
1996-12-04,-0.004452849540069507,-0.009574001748862953,-0.003571288248832664,-0.01147043568698234
1996-12-05,-0.0011612248726206192,-0.0022908812709727376,-0.013132997429805856,-0.00019444444444444446
1996-12-06,-0.0066362052375835475,-0.001243916481884434,0.0025438048782911804,-0.018925084325110742
1996-12-09,0.013451195489000709,0.06781953811389917,0.005940437951236905,0.029814964456537564
1996-12-10,-0.003156212796477048,0.0007900000397188765,-0.0042752898580977515,-0.019748881915529766
1996-12-11,-0.009342502128026847,0.018265211805037766,-0.011164920047849691,0.012205979960955704
1996-12-12,-0.015742683103152313,-0.029490637412285223,-0.0029540993625767394,-0.03147680416370115
1996-12-13,-0.0010954664798919329,-0.012154329756849908,-0.00019007936507936508,-0.00443637024653035
1996-12-16,-0.01076084554366636,-0.042185317227897326,-0.01692925267298418,-0.023874944961019523
1996-12-17,0.006800061282957284,0.039791173313540484,0.025493287365948608,0.02029224082428093
1996-12-18,0.007353537431078673,0.03340674470720288,0.016122539646892413,0.003003339057373526
1996-12-19,0.01905947118186099,0.02665478971872774,0.0349221112522251,-0.011963596767671482
1996-12-20,0.0039679202820289815,-0.014486414350576243,-0.005415594774802506,0.008380892630932923
1996-12-23,-0.002804144746056863,0.0017207207324464577,-0.012046865314321127,-0.00877136882140908
1996-12-24,0.005291084781660454,0.012178788856225028,0.009032377866193134,0.015820998760233688
1996-12-26,0.006160829491473072,0.007343266876462464,0.012193290719743911,0.004031510712695708
1996-12-27,0.0010857261306216046,-0.01438146038878181,-0.0021429823523113735,-0.004425161506346573
1996-12-30,-0.004091998069389262,-0.009769054190753848,-0.009332086737875762,0.0040287329349179305
1996-12-31,-0.01774411951902539,-0.010833653126765642,-0.027435557432999195,-0.0002003968253968254
